"HR-/HER2- (Triple Negative)",Female,"American Indian / Alaska Native (includes Hispanic)","Ages 65+",2016,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","All Ages",2000,-,-,-,2010-2016,-1.3022,-2.7979,0.2165,Stable
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","All Ages",2001,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","All Ages",2002,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","All Ages",2003,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","All Ages",2004,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","All Ages",2005,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","All Ages",2006,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","All Ages",2007,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","All Ages",2008,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","All Ages",2009,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","All Ages",2010,8.4895,7.7449,9.2872
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","All Ages",2011,9.1947,8.4319,10.0089
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","All Ages",2012,8.7351,8.0076,9.5121
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","All Ages",2013,8.6184,7.9106,9.3738
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","All Ages",2014,8.3522,7.6710,9.0793
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","All Ages",2015,8.4828,7.8085,9.2014
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","All Ages",2016,8.0908,7.4415,8.7832
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages < 50",2000,-,-,-,2010-2016,-3.1420,-8.4030,2.4212,Stable
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages < 50",2001,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages < 50",2002,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages < 50",2003,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages < 50",2004,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages < 50",2005,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages < 50",2006,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages < 50",2007,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages < 50",2008,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages < 50",2009,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages < 50",2010,3.9368,3.3527,4.5947
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages < 50",2011,4.3127,3.7108,4.9864
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages < 50",2012,3.8413,3.2798,4.4735
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages < 50",2013,4.5922,3.9810,5.2726
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages < 50",2014,3.9081,3.3509,4.5335
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages < 50",2015,3.8611,3.3161,4.4723
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages < 50",2016,3.0744,2.5948,3.6194
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 50-64",2000,-,-,-,2010-2016,-0.2095,-2.5185,2.1542,Stable
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 50-64",2001,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 50-64",2002,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 50-64",2003,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 50-64",2004,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 50-64",2005,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 50-64",2006,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 50-64",2007,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 50-64",2008,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 50-64",2009,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 50-64",2010,19.1725,16.5444,22.0970
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 50-64",2011,19.1252,16.5764,21.9549
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 50-64",2012,19.6714,17.1010,22.5172
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 50-64",2013,18.1227,15.7036,20.8075
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 50-64",2014,17.6209,15.2917,20.2050
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 50-64",2015,19.9718,17.4997,22.6944
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 50-64",2016,18.8382,16.4754,21.4447
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 65+",2000,-,-,-,2010-2016,-0.3284,-4.1933,3.6924,Stable
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 65+",2001,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 65+",2002,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 65+",2003,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 65+",2004,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 65+",2005,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 65+",2006,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 65+",2007,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 65+",2008,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 65+",2009,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 65+",2010,21.8811,18.3294,25.9226
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 65+",2011,25.3644,21.5901,29.6069
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 65+",2012,23.7786,20.2533,27.7419
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 65+",2013,20.3936,17.2479,23.9499
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 65+",2014,22.8002,19.5861,26.3966
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 65+",2015,21.3134,18.2709,24.7204
"HR-/HER2- (Triple Negative)",Female,"Asian / Pacific Islander (includes Hispanic)","Ages 65+",2016,24.0611,20.8711,27.6005
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","All Ages",2000,-,-,-,2010-2016,-0.3667,-2.4970,1.8100,Stable
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","All Ages",2001,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","All Ages",2002,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","All Ages",2003,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","All Ages",2004,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","All Ages",2005,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","All Ages",2006,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","All Ages",2007,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","All Ages",2008,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","All Ages",2009,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","All Ages",2010,22.1037,21.0372,23.2098
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","All Ages",2011,23.7500,22.6563,24.8826
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","All Ages",2012,21.4074,20.3815,22.4715
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","All Ages",2013,22.5009,21.4568,23.5826
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","All Ages",2014,23.6443,22.5835,24.7420
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","All Ages",2015,22.3988,21.3757,23.4583
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","All Ages",2016,21.5475,20.5544,22.5763
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages < 50",2000,-,-,-,2010-2016,-1.6370,-5.3937,2.2689,Stable
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages < 50",2001,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages < 50",2002,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages < 50",2003,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages < 50",2004,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages < 50",2005,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages < 50",2006,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages < 50",2007,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages < 50",2008,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages < 50",2009,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages < 50",2010,9.5060,8.6900,10.3762
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages < 50",2011,11.0340,10.1524,11.9699
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages < 50",2012,8.6612,7.8828,9.4939
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages < 50",2013,8.9847,8.1867,9.8373
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages < 50",2014,9.4936,8.6723,10.3696
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages < 50",2015,9.2099,8.3991,10.0755
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages < 50",2016,9.0681,8.2654,9.9254
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 50-64",2000,-,-,-,2010-2014,1.5689,-2.7016,6.0267,Stable
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 50-64",2001,-,-,-,2014-2016,-5.2255,-16.9627,8.1706,Stable
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 50-64",2002,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 50-64",2003,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 50-64",2004,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 50-64",2005,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 50-64",2006,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 50-64",2007,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 50-64",2008,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 50-64",2009,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 50-64",2010,52.7266,48.9040,56.7686
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 50-64",2011,55.3360,51.4871,59.3964
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 50-64",2012,53.7701,50.0110,57.7364
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 50-64",2013,55.1021,51.3342,59.0728
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 50-64",2014,56.6195,52.8394,60.5979
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 50-64",2015,54.5352,50.8552,58.4102
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 50-64",2016,50.3090,46.8126,53.9970
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 65+",2000,-,-,-,2010-2016,0.7823,-1.7608,3.3912,Stable
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 65+",2001,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 65+",2002,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 65+",2003,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 65+",2004,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 65+",2005,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 65+",2006,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 65+",2007,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 65+",2008,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 65+",2009,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 65+",2010,57.8979,52.6561,63.5212
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 65+",2011,59.0792,53.8617,64.6667
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 65+",2012,55.9881,50.9969,61.3366
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 65+",2013,61.2074,56.0918,66.6659
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 65+",2014,65.5400,60.3435,71.0664
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 65+",2015,59.7831,54.9083,64.9762
"HR-/HER2- (Triple Negative)",Female,"Black (includes Hispanic)","Ages 65+",2016,58.8735,54.1492,63.9026
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","All Ages",2000,-,-,-,2010-2016,0.3418,-2.3876,3.1475,Stable
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","All Ages",2001,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","All Ages",2002,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","All Ages",2003,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","All Ages",2004,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","All Ages",2005,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","All Ages",2006,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","All Ages",2007,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","All Ages",2008,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","All Ages",2009,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","All Ages",2010,10.6534,9.9608,11.3799
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","All Ages",2011,11.1058,10.4136,11.8305
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","All Ages",2012,9.5956,8.9681,10.2541
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","All Ages",2013,9.9579,9.3309,10.6149
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","All Ages",2014,10.7886,10.1363,11.4704
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","All Ages",2015,11.0242,10.3851,11.6914
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","All Ages",2016,10.5998,9.9776,11.2495
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages < 50",2000,-,-,-,2010-2016,-0.9137,-3.9512,2.2199,Stable
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages < 50",2001,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages < 50",2002,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages < 50",2003,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages < 50",2004,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages < 50",2005,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages < 50",2006,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages < 50",2007,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages < 50",2008,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages < 50",2009,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages < 50",2010,5.1165,4.6210,5.6477
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages < 50",2011,5.7575,5.2348,6.3154
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages < 50",2012,4.7924,4.3219,5.2976
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages < 50",2013,5.0054,4.5287,5.5162
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages < 50",2014,4.9081,4.4396,5.4103
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages < 50",2015,5.2781,4.7948,5.7946
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages < 50",2016,4.9702,4.5060,5.4670
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 50-64",2000,-,-,-,2010-2016,0.0635,-3.2768,3.5191,Stable
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 50-64",2001,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 50-64",2002,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 50-64",2003,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 50-64",2004,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 50-64",2005,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 50-64",2006,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 50-64",2007,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 50-64",2008,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 50-64",2009,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 50-64",2010,23.4530,21.0078,26.1050
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 50-64",2011,24.1787,21.7513,26.8030
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 50-64",2012,21.0429,18.8296,23.4450
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 50-64",2013,21.7149,19.5108,24.1000
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 50-64",2014,22.9281,20.7080,25.3214
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 50-64",2015,25.2157,22.9234,27.6748
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 50-64",2016,22.1171,20.0112,24.3840
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 65+",2000,-,-,-,2010-2016,2.0371,-2.0412,6.2852,Stable
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 65+",2001,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 65+",2002,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 65+",2003,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 65+",2004,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 65+",2005,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 65+",2006,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 65+",2007,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 65+",2008,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 65+",2009,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 65+",2010,27.1687,23.5933,31.1370
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 65+",2011,26.2167,22.7559,30.0558
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 65+",2012,23.5138,20.3768,27.0024
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 65+",2013,24.3643,21.2489,27.8131
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 65+",2014,30.0541,26.6079,33.8234
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 65+",2015,27.0858,23.9344,30.5402
"HR-/HER2- (Triple Negative)",Female,"Hispanic (any race)","Ages 65+",2016,29.1676,25.9454,32.6809
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","All Ages",2000,-,-,-,2010-2016,-1.5166,-2.5481,-0.4742,"Trend is Falling"
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","All Ages",2001,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","All Ages",2002,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","All Ages",2003,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","All Ages",2004,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","All Ages",2005,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","All Ages",2006,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","All Ages",2007,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","All Ages",2008,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","All Ages",2009,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","All Ages",2010,12.7163,12.3645,13.0760
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","All Ages",2011,13.2067,12.8474,13.5740
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","All Ages",2012,12.9898,12.6327,13.3549
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","All Ages",2013,12.4803,12.1291,12.8394
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","All Ages",2014,12.3267,11.9771,12.6844
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","All Ages",2015,12.2752,11.9274,12.6311
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","All Ages",2016,11.7716,11.4291,12.1223
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages < 50",2000,-,-,-,2010-2016,-0.8525,-2.4300,0.7506,Stable
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages < 50",2001,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages < 50",2002,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages < 50",2003,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages < 50",2004,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages < 50",2005,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages < 50",2006,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages < 50",2007,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages < 50",2008,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages < 50",2009,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages < 50",2010,5.5205,5.2065,5.8488
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages < 50",2011,5.9384,5.6100,6.2814
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages < 50",2012,5.8496,5.5193,6.1948
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages < 50",2013,5.7945,5.4630,6.1410
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages < 50",2014,5.6549,5.3239,6.0013
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages < 50",2015,5.5070,5.1791,5.8504
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages < 50",2016,5.4100,5.0823,5.7534
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages 50-64",2000,-,-,-,2010-2016,-2.3139,-3.0259,-1.5966,"Trend is Falling"
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages 50-64",2001,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages 50-64",2002,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages 50-64",2003,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages 50-64",2004,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages 50-64",2005,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages 50-64",2006,-,-,-
"HR-/HER2- (Triple Negative)",Female,"Non-Hispanic White","Ages 50-64",2007,-,-,-
